time		Ez		Er		Ephi		Bz		Br		Bphi		Pout		Vin		
6.07494e-09		-1147.46		3592.63		-84.0186		-3.41589e-06		3.30328e-06		1.54053e-05		37.8492		-1.0699e+06		-519.084
6.07683e-09		-814.278		3225.01		315.687		-3.58549e-06		2.08034e-06		1.62347e-05		28.4388		-1.06991e+06		-517.863
6.07872e-09		-500.875		2657.51		658.38		-3.62058e-06		8.25911e-07		1.62918e-05		18.5969		-1.06992e+06		-514.578
6.0806e-09		-237.965		1943.1		927.128		-3.53087e-06		-3.73558e-07		1.56021e-05		13.5605		-1.06994e+06		-517.634
6.08249e-09		-45.2004		1145.77		1112.43		-3.33253e-06		-1.44693e-06		1.426e-05		16.5629		-1.06995e+06		-523.716
6.08438e-09		70.7054		333.495		1211.6		-3.04605e-06		-2.34134e-06		1.24106e-05		27.384		-1.06997e+06		-528.586
6.08627e-09		115.834		-428.07		1227.71		-2.69405e-06		-3.02272e-06		1.02285e-05		42.7736		-1.06999e+06		-525.535
6.08815e-09		107.087		-1080.47		1168.52		-2.29939e-06		-3.47453e-06		7.89851e-06		58.3792		-1.07e+06		-522.353
6.09004e-09		68.8088		-1575.95		1045.34		-1.88383e-06		-3.69566e-06		5.59879e-06		70.9586		-1.07002e+06		-518.749
6.09193e-09		28.6407		-1879.74		872.123		-1.46722e-06		-3.69791e-06		3.48951e-06		79.6055		-1.07003e+06		-517.177
6.09381e-09		13.2771		-1971.47		664.633		-1.06717e-06		-3.50376e-06		1.70532e-06		85.4343		-1.07003e+06		-516.504
6.0957e-09		44.756		-1846.03		439.716		-6.991e-07		-3.14437e-06		3.51191e-07		90.1586		-1.07004e+06		-520.063
6.09759e-09		137.768		-1514		214.518		-3.76304e-07		-2.65783e-06		-5.00095e-07		94.6064		-1.07004e+06		-523.33
6.09948e-09		298.251		-1001.55		5.66221		-1.09873e-07		-2.0874e-06		-8.09866e-07		98.1177		-1.07003e+06		-523.045
6.10136e-09		523.298		-349.507		-171.649		9.17235e-08		-1.47953e-06		-5.75638e-07		99.0874		-1.07002e+06		-521.216
6.10325e-09		802.199		388.665		-304.542		2.23429e-07		-8.81525e-07		1.66923e-07		96.165		-1.07001e+06		-529.751
6.10514e-09		1118.27		1150.24		-383.306		2.84692e-07		-3.38802e-07		1.34307e-06		89.2599		-1.07e+06		-519.165
6.10703e-09		1451.05		1868.04		-402.038		2.80597e-07		1.08e-07		2.84037e-06		79.7227		-1.06999e+06		-518.783
6.10891e-09		1778.46		2476.31		-359.031		2.22745e-07		4.25804e-07		4.51356e-06		69.6529		-1.06998e+06		-526.803
6.1108e-09		2078.62		2917.1		-256.839		1.29516e-07		5.91419e-07		6.1937e-06		60.8301		-1.06997e+06		-516.997
6.11269e-09		2331.2		3146.36		-102.028		2.54588e-08		5.93097e-07		7.70133e-06		53.9293		-1.06996e+06		-520.162
6.11457e-09		2518.19		3138.76		95.3364		-6.0349e-08		4.31155e-07		8.86268e-06		48.4335		-1.06996e+06		-524.52
6.11646e-09		2624.47		2890.49		322.405		-9.69299e-08		1.17618e-07		9.52687e-06		43.1888		-1.06995e+06		-517.514
6.11835e-09		2638.05		2419.49		564.372		-5.47765e-08		-3.24998e-07		9.58187e-06		37.1948		-1.06995e+06		-518.885
6.12024e-09		2550.63		1763		805.359		9.04465e-08		-8.65549e-07		8.96669e-06		30.1632		-1.06995e+06		-519.607
6.12212e-09		2358.19		972.69		1029.31		3.54401e-07		-1.46653e-06		7.67792e-06		22.6092		-1.06994e+06		-506.438
6.12401e-09		2061.98		108.218		1220.87		7.41324e-07		-2.08652e-06		5.76946e-06		15.5603		-1.06994e+06		-521.253
6.1259e-09		1669.53		-769.961		1366.28		1.24251e-06		-2.68261e-06		3.34556e-06		10.159		-1.06993e+06		-514.596
6.12778e-09		1195.56		-1607.31		1454.21		1.83632e-06		-3.21281e-06		5.4806e-07		7.40814		-1.06992e+06		-520.01
6.12967e-09		662.393		-2360.56		1476.57		2.48986e-06		-3.63834e-06		-2.45994e-06		8.12216		-1.06991e+06		-527.787
6.13156e-09		99.5		-3000.94		1429.16		3.16206e-06		-3.92576e-06		-5.51181e-06		12.9636		-1.0699e+06		-524.587
6.13345e-09		-457.923		-3515.01		1312.15		3.8079e-06		-4.04906e-06		-8.45372e-06		22.4033		-1.06988e+06		-528.286
6.13533e-09		-971.468		-3903.2		1130.2		4.38309e-06		-3.99133e-06		-1.11576e-05		36.5432		-1.06987e+06		-515.949
6.13722e-09		-1402.9		-4176.51		892.155		4.84868e-06		-3.74614e-06		-1.35293e-05		54.8902		-1.06985e+06		-523.62
6.13911e-09		-1718.02		-4352.07		610.414		5.1749e-06		-3.31807e-06		-1.55109e-05		76.2332		-1.06984e+06		-520.62
6.141e-09		-1890.49		-4448.48		299.768		5.34379e-06		-2.72256e-06		-1.70789e-05		98.7149		-1.06984e+06		-525.755
6.14288e-09		-1905.04		-4481.69		-23.9491		5.35031e-06		-1.98465e-06		-1.82373e-05		120.062		-1.06983e+06		-532.537
6.14477e-09		-1759.52		-4461.93		-345.317		5.20187e-06		-1.13691e-06		-1.90086e-05		137.864		-1.06984e+06		-525.276
6.14666e-09		-1465.49		-4392.23		-650.646		4.91641e-06		-2.16602e-07		-1.94248e-05		149.829		-1.06985e+06		-525.628
6.14854e-09		-1047.22		-4268.46		-928.925		4.51949e-06		7.37394e-07		-1.95183e-05		154.051		-1.06986e+06		-521.513
6.15043e-09		-539.242		-4080.75		-1172.26		4.04067e-06		1.68752e-06		-1.93151e-05		149.367		-1.06988e+06		-529.612
6.15232e-09		17.1405		-3815.93		-1375.74		3.51003e-06		2.59981e-06		-1.88309e-05		135.811		-1.0699e+06		-523.823
6.15421e-09		577.842		-3460.5		-1536.81		2.95489e-06		3.44521e-06		-1.80701e-05		114.968		-1.06993e+06		-516.463
6.15609e-09		1099.98		-3003.72		-1654.27		2.39755e-06		4.19971e-06		-1.70273e-05		89.9382		-1.06995e+06		-528.678
6.15798e-09		1545.26		-2440.25		-1727.31		1.85396e-06		4.8436e-06		-1.56917e-05		64.7127		-1.06997e+06		-513.33
6.15987e-09		1882.51		-1772.29		-1754.71		1.33349e-06		5.36001e-06		-1.40515e-05		43.0584		-1.06999e+06		-518.327
6.16175e-09		2089.14		-1010.75		-1734.48		8.39757e-07		5.73351e-06		-1.21008e-05		27.3545		-1.07001e+06		-529.698
6.16364e-09		2151.58		-175.605		-1664.22		3.72149e-07		5.94924e-06		-9.84537e-06		17.9453		-1.07003e+06		-512.437
6.16553e-09		2065.08		704.667		-1541.9		-7.21436e-08		5.99305e-06		-7.30762e-06		13.3561		-1.07005e+06		-526.638
6.16742e-09		1832.95		1594.5		-1367.22		-4.96057e-07		5.85298e-06		-4.53101e-06		11.2663		-1.07007e+06		-533.353
6.1693e-09		1465.71		2453.35		-1142.99		-9.00806e-07		5.52184e-06		-1.58207e-06		9.71152		-1.07008e+06		-521.012
6.17119e-09		980.338		3238.48		-876.319		-1.28458e-06		5.00052e-06		1.44969e-06		7.8782		-1.0701e+06		-523.916
6.17308e-09		399.651		3908.16		-579.167		-1.64196e-06		4.30121e-06		4.45451e-06		6.12652		-1.0701e+06		-525.298
6.17497e-09		-248.255		4425.24		-268.099		-1.96413e-06		3.44977e-06		7.30797e-06		5.3543		-1.07011e+06		-513.732
6.17685e-09		-930.619		4760.72		36.9219		-2.23988e-06		2.48632e-06		9.87929e-06		6.1877		-1.07012e+06		-517.952
6.17874e-09		-1610.97		4897.16		314.552		-2.45723e-06		1.46363e-06		1.20421e-05		8.52822		-1.07012e+06		-532.936
6.18063e-09		-2250.59		4831.45		544.607		-2.6054e-06		4.43223e-07		1.36868e-05		11.6989		-1.07012e+06		-518.305
6.18251e-09		-2810.61		4576.58		710.698		-2.67689e-06		-5.1053e-07		1.47335e-05		15.0254		-1.07012e+06		-520.047
6.1844e-09		-3254.55		4162.06		802.47		-2.66936e-06		-1.33733e-06		1.51439e-05		18.4236		-1.07013e+06		-528.155
6.18629e-09		-3551.29		3632.57		817.016		-2.5869e-06		-1.98787e-06		1.49298e-05		22.5968		-1.07013e+06		-515.823
6.18818e-09		-3677.83		3044.78		759.179		-2.44056e-06		-2.42951e-06		1.41583e-05		28.7087		-1.07014e+06		-527.186
6.19006e-09		-3621.7		2462.3		640.672		-2.24801e-06		-2.64962e-06		1.295e-05		37.7228		-1.07014e+06		-528.018
6.19195e-09		-3382.45		1949.13		478.166		-2.03223e-06		-2.65605e-06		1.14705e-05		49.7733		-1.07015e+06		-519.406
6.19384e-09		-2972.04		1562.22		290.73		-1.81941e-06		-2.47459e-06		9.91542e-06		63.8921		-1.07016e+06		-523.45
6.19572e-09		-2414.02		1343.92		97.0967		-1.6363e-06		-2.14397e-06		8.48956e-06		78.208		-1.07016e+06		-520.472
6.19761e-09		-1741.59		1315.45		-86.6863		-1.5073e-06		-1.70943e-06		7.38192e-06		90.4952		-1.07016e+06		-519.964
6.1995e-09		-994.869		1472.26		-248.814		-1.45163e-06		-1.2161e-06		6.74025e-06		98.8101		-1.07016e+06		-521.723
6.20139e-09		-217.706		1782.39		-382.204		-1.48099e-06		-7.03575e-07		6.64817e-06		101.958		-1.07015e+06		-525.742
6.20327e-09		545.523		2188.28		-483.896		-1.59793e-06		-2.02691e-07		7.10858e-06		99.6574		-1.07014e+06		-520.204
6.20516e-09		1252.79		2612.24		-553.592		-1.79521e-06		2.65037e-07		8.03661e-06		92.4281		-1.07013e+06		-526.097
6.20705e-09		1866.75		2965.23		-591.766		-2.05609e-06		6.85348e-07		9.26394e-06		81.3322		-1.07012e+06		-519.901
6.20893e-09		2356.38		3158		-597.871		-2.35566e-06		1.04733e-06		1.05552e-05		67.7176		-1.0701e+06		-520.479
6.21082e-09		2698.21		3113.28		-569.166		-2.66298e-06		1.33887e-06		1.1635e-05		53.0449		-1.07009e+06		-519.981
6.21271e-09		2876.96		2777.32		-500.524		-2.94385e-06		1.5429e-06		1.22231e-05		38.791		-1.07007e+06		-516.542
6.2146e-09		2886.1		2129.07		-385.392		-3.1638e-06		1.63563e-06		1.20724e-05		26.3713		-1.07006e+06		-517.463
6.21648e-09		2728.26		1185.62		-217.768		-3.2913e-06		1.58774e-06		1.10057e-05		17.0354		-1.07004e+06		-514.988
6.21837e-09		2415.5		2.73809		5.19179		-3.3006e-06		1.36866e-06		8.94445e-06		11.7414		-1.07003e+06		-522.405
6.22026e-09		1969.4		-1329.71		280.504		-3.1742e-06		9.53289e-07		5.92692e-06		11.0524		-1.07001e+06		-525.682
6.22215e-09		1420.65		-2697.11		597.289		-2.90461e-06		3.30179e-07		2.11054e-06		15.0893		-1.06999e+06		-521.853
6.22403e-09		807.94		-3973.18		935.894		-2.49547e-06		-4.90862e-07		-2.24063e-06		23.5248		-1.06997e+06		-524.347
6.22592e-09		175.924		-5034.91		1268.6		-1.96162e-06		-1.47331e-06		-6.78299e-06		35.5803		-1.06994e+06		-512.701
6.22781e-09		-427.813		-5777.56		1562.04		-1.32846e-06		-2.5523e-06		-1.11314e-05		50.0111		-1.06992e+06		-519.45
6.22969e-09		-956.657		-6127.59		1781.11		-6.30263e-07		-3.63783e-06		-1.49032e-05		65.1393		-1.0699e+06		-525.333
6.23158e-09		-1369.36		-6051.73		1893.8		9.21835e-08		-4.62286e-06		-1.77623e-05		79.0304		-1.06988e+06		-516.954
6.23347e-09		-1634.41		-5561.21		1876.23		7.94697e-07		-5.39561e-06		-1.94577e-05		89.8595		-1.06986e+06		-523.201
6.23536e-09		-1733.68		-4710.47		1717.06		1.43323e-06		-5.85426e-06		-1.98522e-05		96.3712		-1.06985e+06		-522.041
6.23724e-09		-1664.79		-3590.8		1420.3		1.9676e-06		-5.92194e-06		-1.89371e-05		98.2143		-1.06984e+06		-521.941
6.23913e-09		-1441.65		-2319.81		1006.16		2.36506e-06		-5.55941e-06		-1.68323e-05		95.9363		-1.06983e+06		-521.149
6.24102e-09		-1093.01		-1028.21		509.474		2.60335e-06		-4.77335e-06		-1.37723e-05		90.6015		-1.06983e+06		-532.253
6.2429e-09		-659.025		154.339		-24.0993		2.67292e-06		-3.61837e-06		-1.00805e-05		83.2459		-1.06983e+06		-516.801
6.24479e-09		-186.412		1112.68		-543.613		2.57791e-06		-2.19238e-06		-6.13494e-06		74.5295		-1.06984e+06		-524.609
6.24668e-09		277.237		1757.42		-999.315		2.33591e-06		-6.25475e-07		-2.33022e-06		64.8525		-1.06984e+06		-525.623
6.24857e-09		689.049		2033.05		-1349.08		1.97621e-06		9.36e-07		9.6078e-07		54.8972		-1.06985e+06		-512.32
6.25045e-09		1015.55		1922.24		-1563.81		1.53686e-06		2.34793e-06		3.42172e-06		46.2286		-1.06986e+06		-527.616
6.25234e-09		1235.73		1446.35		-1630.89		1.06079e-06		3.48669e-06		4.82131e-06		41.4611		-1.06987e+06		-522.051
6.25423e-09		1342.08		662.474		-1555.29		5.91336e-07		4.26432e-06		5.03378e-06		43.6872		-1.06988e+06		-526.449
6.25612e-09		1339.55		-342.55		-1358.03		1.67857e-07		4.63839e-06		4.05003e-06		55.2746		-1.06989e+06		-521.954
6.258e-09		1242.8		-1460.39		-1072.38		-1.78091e-07		4.61499e-06		1.9792e-06		76.5256		-1.0699e+06		-528.174
6.25989e-09		1072.32		-2571.05		-738.434		-4.2556e-07		4.24464e-06		-9.59496e-07		104.843		-1.06991e+06		-513.002
6.26178e-09		850.239		-3553.55		-396.912		-5.65592e-07		3.61184e-06		-4.45422e-06		134.873		-1.06992e+06		-518.33
6.26366e-09		596.633		-4296.84		-83.3519		-6.01088e-07		2.82027e-06		-8.12652e-06		159.72		-1.06994e+06		-527.932
6.26555e-09		327.067		-4710.19		176.474		-5.45197e-07		1.97603e-06		-1.15646e-05		172.88		-1.06996e+06		-515.69
6.26744e-09		51.6491		-4732.3		369.155		-4.18545e-07		1.17199e-06		-1.43618e-05		170.293		-1.06998e+06		-532.158
6.26933e-09		-224.295		-4338.29		493.907		-2.45738e-07		4.75635e-07		-1.61575e-05		151.809		-1.06999e+06		-523.66
6.27121e-09		-498.265		-3543.84		560.577		-5.16972e-08		-7.76309e-08		-1.66769e-05		121.519		-1.07001e+06		-523.089
6.2731e-09		-767.955		-2405.52		585.882		1.41644e-07		-4.84777e-07		-1.57644e-05		86.7503		-1.07003e+06		-523.729
6.27499e-09		-1028.68		-1016.96		588.662		3.17801e-07		-7.69439e-07		-1.34076e-05		55.9481		-1.07004e+06		-516.446
6.27687e-09		-1271.57		499.443		585.123		4.67062e-07		-9.71546e-07		-9.74623e-06		36.1413		-1.07004e+06		-516.523
6.27876e-09		-1483.1		2004.69		585.012		5.86566e-07		-1.13454e-06		-5.06416e-06		30.9091		-1.07004e+06		-521.497
6.28065e-09		-1646.2		3358.37		589.489		6.79233e-07		-1.29287e-06		2.36772e-07		39.6369		-1.07004e+06		-517.389
6.28254e-09		-1742.68		4435.09		591.103		7.51834e-07		-1.46221e-06		5.67934e-06		58.3172		-1.07004e+06		-526.724
6.28442e-09		-1756.81		5140.21		575.889		8.12588e-07		-1.63466e-06		1.07658e-05		81.4499		-1.07003e+06		-526.8
6.28631e-09		-1678.94		5422.54		527.14		8.6876e-07		-1.77962e-06		1.50384e-05		104.095		-1.07003e+06		-520.891
6.2882e-09		-1508.67		5281.98		430.096		9.24679e-07		-1.85054e-06		1.81372e-05		123.134		-1.07003e+06		-525.249
6.29009e-09		-1256.67		4770.62		276.556		9.80496e-07		-1.79598e-06		1.98476e-05		137.334		-1.07003e+06		-514.65
6.29197e-09		-944.592		3986.66		68.4211		1.03189e-06		-1.57297e-06		2.01289e-05		146.526		-1.07003e+06		-522.529
6.29386e-09		-602.988		3061.54		-180.653		1.0707e-06		-1.15974e-06		1.91195e-05		150.684		-1.07004e+06		-521.563
6.29575e-09		-267.431		2141.86		-445.964		1.08639e-06		-5.65181e-07		1.7117e-05		149.633		-1.07005e+06		-521.455
6.29763e-09		26.5899		1368.53		-694.854		1.06805e-06		1.67221e-07		1.4535e-05		143.514		-1.07007e+06		-525.242
6.29952e-09		249.116		856.292		-891.731		1.00651e-06		9.6214e-07		1.18419e-05		133.579		-1.07008e+06		-519.176
6.30141e-09		380.543		676.669		-1004.16		8.96372e-07		1.72183e-06		9.49221e-06		122.584		-1.07009e+06		-517.137
6.3033e-09		414.946		847.158		-1008.89		7.3746e-07		2.34078e-06		7.85865e-06		114.36		-1.07009e+06		-515.384
6.30518e-09		361.25		1328.49		-896.725		5.35513e-07		2.72322e-06		7.17725e-06		112.656		-1.07009e+06		-516.06
6.30707e-09		242.012		2030.56		-675.135		3.02042e-07		2.80018e-06		7.51335e-06		119.845		-1.07009e+06		-518.787
6.30896e-09		89.9627		2826.16		-368.118		5.33379e-08		2.543e-06		8.75409e-06		136.108		-1.07008e+06		-528.481
6.31084e-09		-57.0972		3570.42		-13.1253		-1.91211e-07		1.97059e-06		1.06285e-05		159.357		-1.07007e+06		-525.171
6.31273e-09		-162.189		4122.94		344.463		-4.1124e-07		1.14867e-06		1.27522e-05		185.768		-1.07005e+06		-522.298
6.31462e-09		-194.819		4368.95		658.406		-5.87666e-07		1.81021e-07		1.46882e-05		210.552		-1.07003e+06		-523.762
6.31651e-09		-135.467		4236.16		888.967		-7.04769e-07		-8.06204e-07		1.60161e-05		228.71		-1.07001e+06		-520.644
6.31839e-09		21.8146		3704.71		1009.23		-7.51837e-07		-1.6842e-06		1.63953e-05		235.762		-1.06999e+06		-516.24
6.32028e-09		269.054		2808.68		1009.24		-7.24195e-07		-2.34203e-06		1.56154e-05		228.591		-1.06998e+06		-522.413
6.32217e-09		586.2		1629.08		897.124		-6.23516e-07		-2.70406e-06		1.36228e-05		206.391		-1.06996e+06		-520.198
6.32405e-09		944.688		279.993		697.058		-4.57459e-07		-2.74128e-06		1.05236e-05		171.429		-1.06994e+06		-526.252
6.32594e-09		1312		-1109.94		444.441		-2.38735e-07		-2.47431e-06		6.55936e-06		129.165		-1.06992e+06		-530.46
6.32783e-09		1656.32		-2417.07		179.189		1.62286e-08		-1.96766e-06		2.06483e-06		87.3619		-1.06991e+06		-527.912
6.32972e-09		1950.48		-3540.19		-61.5285		2.88819e-07		-1.31636e-06		-2.58714e-06		54.2675		-1.06989e+06		-518.222
6.3316e-09		2174.56		-4412.97		-249.701		5.59792e-07		-6.27585e-07		-7.04189e-06		36.3765		-1.06989e+06		-509.73
6.33349e-09		2316.87		-5009.6		-370.813		8.10706e-07		-8.36708e-10		-1.10114e-05		36.5848		-1.06988e+06		-516.973
6.33538e-09		2373.28		-5342.94		-425.281		1.02515e-06		4.89384e-07		-1.43067e-05		53.4172		-1.06988e+06		-516.416
6.33727e-09		2345.51		-5456.34		-426.754		1.18974e-06		8.05151e-07		-1.68506e-05		81.6106		-1.06988e+06		-525.525
6.33915e-09		2238.73		-5410.72		-397.708		1.29491e-06		9.48708e-07		-1.86688e-05		113.826		-1.06988e+06		-526.06
6.34104e-09		2059.38		-5270.03		-363.299		1.3355e-06		9.57549e-07		-1.98641e-05		142.879		-1.06989e+06		-525.846
6.34293e-09		1813.63		-5087.72		-344.815		1.31115e-06		8.92196e-07		-2.05795e-05		163.752		-1.0699e+06		-521.244
6.34481e-09		1507.03		-4896.94		-354.15		1.22655e-06		8.19395e-07		-2.09582e-05		174.764		-1.06991e+06		-516.534
6.3467e-09		1145.17		-4706.24		-390.525		1.09139e-06		7.94397e-07		-2.11091e-05		177.6		-1.06992e+06		-523.539
6.34859e-09		735.343		-4501.19		-440.211		9.20052e-07		8.4622e-07		-2.10846e-05		176.266		-1.06993e+06		-519.584
6.35048e-09		288.462		-4251.43		-479.356		7.30794e-07		9.69167e-07		-2.08733e-05		175.373		-1.06994e+06		-521.586
6.35236e-09		-179.307		-3921.27		-479.397		5.44582e-07		1.12255e-06		-2.04109e-05		178.392		-1.06995e+06		-526.966
6.35425e-09		-645.881		-3481.64		-413.935		3.83395e-07		1.23889e-06		-1.96035e-05		186.481		-1.06996e+06		-517.682
6.35614e-09		-1084.02		-2920.48		-265.64		2.68194e-07		1.23901e-06		-1.8359e-05		198.253		-1.06997e+06		-520.471
6.35802e-09		-1463.67		-2249.47		-31.702		2.16698e-07		1.05096e-06		-1.66206e-05		210.472		-1.06997e+06		-521.725
6.35991e-09		-1755.68		-1505.44		273.402		2.41232e-07		6.288e-07		-1.4392e-05		219.261		-1.06997e+06		-520.003
6.3618e-09		-1936.31		-746.018		618.503		3.4693e-07		-3.27468e-08		-1.17523e-05		221.285		-1.06997e+06		-527.895
6.36369e-09		-1991.73		-40.1911		959.752		5.30584e-07		-8.91125e-07		-8.85334e-06		214.501		-1.06998e+06		-521.542
6.36557e-09		-1921.57		544.357		1247.35		7.80348e-07		-1.858e-06		-5.90183e-06		198.358		-1.06997e+06		-523.252
6.36746e-09		-1740.66		954.769		1433.85		1.07642e-06		-2.81062e-06		-3.12798e-06		173.692		-1.06997e+06		-530.155
6.36935e-09		-1478.32		1164.59		1482.34		1.39265e-06		-3.61053e-06		-7.4656e-07		142.562		-1.06997e+06		-522.696
6.37124e-09		-1175.19		1180.98		1373.21		1.69898e-06		-4.12634e-06		1.08223e-06		108.17		-1.06998e+06		-526.519
6.37312e-09		-877.708		1045.92		1107.92		1.96432e-06		-4.25633e-06		2.28447e-06		74.6904		-1.06998e+06		-520.805
6.37501e-09		-631.148		830.784		709.304		2.15963e-06		-3.9466e-06		2.89016e-06		46.7334		-1.06998e+06		-519.781
6.3769e-09		-472.297		625.088		218.24		2.26073e-06		-3.20138e-06		3.03282e-06		28.3639		-1.06999e+06		-521.145
6.37878e-09		-423.058		521.172		-312.684		2.25055e-06		-2.08369e-06		2.93001e-06		21.9015		-1.06999e+06		-520.637
6.38067e-09		-486.178		597.602		-827.303		2.12055e-06		-7.05986e-07		2.84763e-06		27.0435		-1.07e+06		-528.861
6.38256e-09		-643.992		904.305		-1274.33		1.87117e-06		7.87159e-07		3.05364e-06		40.8066		-1.07e+06		-524.603
6.38445e-09		-860.581		1452.28		-1614.62		1.51132e-06		2.24132e-06		3.76935e-06		58.4176		-1.07001e+06		-517.785
6.38633e-09		-1087.12		2209.95		-1826.05		1.05703e-06		3.51533e-06		5.1271e-06		74.8001		-1.07e+06		-517.025
6.38822e-09		-1269.64		3107		-1905.22		5.29479e-07		4.50106e-06		7.14218e-06		86.0122		-1.07e+06		-530.293
6.39011e-09		-1357.9		4045.18		-1865.84		-4.7327e-08		5.13673e-06		9.70473e-06		90.0733		-1.07e+06		-523.109
6.39199e-09		-1313.92		4914.3		-1734.4		-6.48889e-07		5.41152e-06		1.25936e-05		87.0059		-1.06999e+06		-523.404
6.39388e-09		-1118.7		5610.46		-1544.03		-1.25234e-06		5.3613e-06		1.55104e-05		78.3271		-1.06997e+06		-525.186
6.39577e-09		-775.82		6053.27		-1327.82		-1.83811e-06		5.05689e-06		1.81277e-05		66.4112		-1.06996e+06		-515.689
6.39766e-09		-311.537		6198.87		-1113.01		-2.39096e-06		4.58736e-06		2.01437e-05		54.0165		-1.06994e+06		-521.445
6.39954e-09		228.932		6046.32		-916.936		-2.90037e-06		4.04201e-06		2.13325e-05		43.9883		-1.06993e+06		-521.096
6.40143e-09		788.104		5636.2		-745.541		-3.36026e-06		3.49448e-06		2.15814e-05		38.9495		-1.06991e+06		-521.95
6.40332e-09		1304.81		5041.81		-594.468		-3.76826e-06		2.99177e-06		2.09081e-05		40.806		-1.06989e+06		-525.16
6.40521e-09		1723.24		4354.58		-452.298		-4.12446e-06		2.55012e-06		1.94549e-05		50.1127		-1.06988e+06		-515.953
6.40709e-09		2000.84		3666.59		-305.139		-4.43014e-06		2.15777e-06		1.74602e-05		65.5737		-1.06987e+06		-523.199
6.40898e-09		2113.97		3053.68		-141.448		-4.68651e-06		1.78373e-06		1.52136e-05		84.0293		-1.06986e+06		-524.781
6.41087e-09		2060.37		2562.23		43.9622		-4.89367e-06		1.39008e-06		1.30016e-05		101.136		-1.06986e+06		-525.489
6.41275e-09		1858.22		2202.15		247.606		-5.05002e-06		9.45005e-07		1.10565e-05		112.633		-1.06986e+06		-525
6.41464e-09		1542.26		1947.48		457.176		-5.15217e-06		4.33726e-07		9.51528e-06		115.772		-1.06985e+06		-532.053
6.41653e-09		1157.64		1744.04		653.568		-5.19535e-06		-1.35151e-07		8.39853e-06		110.31		-1.06985e+06		-522.69
6.41842e-09		752.836		1522.69		814.635		-5.17422e-06		-7.29056e-07		7.61175e-06		98.5559		-1.06985e+06		-516.74
6.4203e-09		372.65		1215.33		919.864		-5.08394e-06		-1.29675e-06		6.96898e-06		84.362		-1.06985e+06		-523.569
6.42219e-09		52.6339		770.397		954.998		-4.92129e-06		-1.77833e-06		6.23389e-06		71.4251		-1.06985e+06		-516.579
6.42408e-09		-184.505		164.779		915.613		-4.6857e-06		-2.11776e-06		5.17022e-06		61.7102		-1.06984e+06		-526.252
6.42596e-09		-330.049		-590.268		808.912		-4.37979e-06		-2.27532e-06		3.59166e-06		54.8134		-1.06984e+06		-520.335
6.42785e-09		-388.114		-1450.2		653.318		-4.00959e-06		-2.23739e-06		1.4018e-06		48.6396		-1.06984e+06		-526.209
6.42974e-09		-372.677		-2345.02		475.909		-3.5842e-06		-2.02142e-06		-1.38345e-06		41.0356		-1.06985e+06		-522.671
6.43163e-09		-303.524		-3192.2		308.152		-3.11494e-06		-1.67505e-06		-4.63468e-06		31.4181		-1.06985e+06		-520.193
6.43351e-09		-201.955		-3912.11		180.715		-2.61437e-06		-1.26945e-06		-8.12926e-06		21.3922		-1.06986e+06		-522.618
6.4354e-09		-87.0434		-4442.89		118.321		-2.09502e-06		-8.88001e-07		-1.15885e-05		13.9551		-1.06988e+06		-515.173
